594,32,1
24.66,0.2053,0.005111,211.0,0.002525,0.09357,0.0364,48.98,19.69,68.12,0.000274,765.3,770.7,608.8,65.86,1.708,21.83,0.1491,0.003184,1599.0,0.003561,0.1448,0.5679,56.87,182.9,534.7,0.009827,888.7,682.2,307.6,61.16,-4.074,0
15.45,0.1292,0.005384,189.8,0.001771,0.0694,0.06903,29.74,29.32,44.82,9.659e-05,464.8,482.7,409.9,48.69,1.38,24.15,0.1613,0.003872,1624.0,0.00456,0.1961,0.5652,64.61,199.9,942.7,0.009284,1009.0,754.8,393.0,95.32,-4.008,0
20.92,0.2143,0.01228,188.3,0.002845,0.1014,0.04273,47.0,5.692e-13,51.38,0.0001477,734.4,653.6,387.7,49.53,1.239,20.58,0.1438,0.007029,1554.0,0.005664,0.2304,0.5655,63.19,129.3,1352.0,0.00976,987.4,643.0,197.2,39.15,-3.376,0
17.0,0.1495,0.006564,167.5,0.002586,0.09927,0.0439,34.92,0.0,233.6,0.0002903,545.6,531.2,466.7,71.45,1.418,31.0,0.2247,0.005112,1594.0,0.004979,0.2157,0.5539,81.74,187.5,1334.0,0.009738,1277.0,968.7,406.2,108.7,-3.741,0
7.837,0.06596,0.006867,185.2,0.002318,0.08106,0.03995,14.16,4.269e-13,81.61,0.000216,221.3,244.9,103.7,19.99,1.294,7.26,0.04051,0.002996,1608.0,0.005073,0.1949,0.5945,19.84,220.6,1024.0,0.009818,310.0,226.9,185.6,19.99,-3.977,0
11.95,0.08569,0.002674,236.6,0.001802,0.06528,0.03374,25.27,27.08,46.63,0.0002023,394.8,373.4,286.3,33.03,1.289,12.77,0.07989,0.001456,1776.0,0.004293,0.1666,0.5756,32.86,171.0,684.7,0.009372,513.4,398.9,270.9,45.06,-4.243,0
13.98,0.1294,0.002836,175.8,0.001824,0.06828,0.07155,35.4,4.269e-13,79.05,0.0002836,553.1,436.7,291.2,39.02,1.434,14.12,0.095,0.001034,1637.0,0.003398,0.1336,0.5802,37.69,220.6,412.6,0.009798,588.9,441.2,256.9,45.22,-4.833,0
11.07,0.08783,0.007832,190.2,0.002069,0.07145,0.02873,24.93,4.269e-13,269.1,0.0001061,389.5,345.8,259.9,40.5,1.193,14.69,0.08239,0.006518,1598.0,0.00712,0.2874,0.5451,46.68,220.6,2078.0,0.009233,729.4,459.1,230.5,44.89,-3.618,0
20.08,0.1871,0.006334,174.1,0.002251,0.08569,0.03804,42.0,2.959,498.1,0.000127,656.3,627.6,599.3,61.31,1.169,30.87,0.2274,0.007506,1566.0,0.006404,0.2748,0.5229,81.06,219.8,2030.0,0.009274,1267.0,964.7,451.0,87.77,-3.579,0
17.78,0.2064,0.009289,173.0,0.003463,0.118,0.0218,39.71,0.5123,118.3,6.875e-05,620.4,555.5,82.28,60.01,1.479,25.01,0.2092,0.007677,1576.0,0.0075,0.3171,0.6579,70.81,187.5,2614.0,0.009492,1106.0,781.5,94.1,47.41,-3.647,0
19.05,0.22,0.007192,152.7,0.002408,0.07175,0.03342,40.76,4.269e-13,150.5,3.435e-05,636.8,595.4,156.7,56.23,1.068,22.32,0.16,0.00927,1549.0,0.008825,0.3623,0.4842,63.48,220.6,3504.0,0.009132,991.9,697.5,126.0,42.63,-3.253,0
17.2,0.1593,0.002776,161.7,0.001342,0.05609,0.04064,37.47,3.675,264.7,0.0002349,585.5,537.4,614.1,65.88,1.261,28.32,0.2043,0.002579,1625.0,0.004091,0.176,0.5245,77.11,220.2,875.5,0.009292,1205.0,885.0,433.1,98.19,-4.328,0
15.77,0.1406,0.0122,161.5,0.002615,0.08786,0.03004,28.29,0.0,176.1,0.0001252,442.0,493.0,573.8,76.02,1.432,38.41,0.3156,0.009743,1584.0,0.006855,0.3083,0.5562,102.0,187.5,2494.0,0.009177,1594.0,1200.0,434.8,127.0,-3.544,0
13.62,0.1596,0.009697,201.2,0.002435,0.08439,0.04813,30.25,0.0,154.1,0.0001726,472.7,425.7,318.6,45.66,1.45,20.8,0.1605,0.006211,1606.0,0.005772,0.2402,0.6536,60.0,156.2,1511.0,0.00956,937.5,650.1,255.6,73.14,-3.708,0
12.97,0.1101,0.004847,199.6,0.001919,0.07095,0.06029,29.23,16.0,67.71,0.0001172,456.7,405.4,251.1,44.6,1.253,18.36,0.1139,0.00422,1609.0,0.005594,0.2303,0.5835,55.26,199.8,1269.0,0.009168,863.4,573.7,236.3,60.6,-3.771,0
29.08,0.2106,0.009478,243.8,0.003826,0.1347,0.06346,56.33,20.68,173.0,0.000199,880.1,908.6,911.6,80.18,1.186,30.82,0.1915,0.007991,1626.0,0.007552,0.3084,0.5606,71.46,172.9,2427.0,0.009328,1117.0,963.0,576.4,80.23,-3.468,0
24.66,0.2017,0.005828,182.4,0.002252,0.07849,0.08436,46.5,23.08,143.9,0.0002749,726.6,770.6,934.3,94.3,1.353,48.29,0.344,0.003881,1640.0,0.004268,0.187,0.4571,112.0,214.7,772.6,0.009327,1751.0,1509.0,802.8,146.2,-4.06,0
18.07,0.1696,0.01443,225.5,0.003666,0.1304,0.04171,40.65,44.27,167.1,0.0001513,635.1,564.6,331.9,47.91,1.196,15.05,0.1098,0.008422,1583.0,0.008774,0.3425,0.5131,42.06,154.6,3423.0,0.009513,657.2,470.5,137.7,32.96,-3.395,0
17.75,0.1653,0.00832,176.6,0.002324,0.08981,0.0447,35.94,28.02,179.4,0.000204,561.6,554.5,654.2,66.91,1.324,33.46,0.2373,0.006106,1623.0,0.005819,0.2487,0.5328,88.14,210.4,1771.0,0.009258,1377.0,1045.0,588.3,105.0,-3.836,0
15.78,0.1529,0.005339,181.7,0.001436,0.04743,0.03105,32.7,4.269e-13,36.5,3.744e-05,511.0,493.1,475.9,66.92,1.25,31.72,0.2403,0.00723,1581.0,0.006943,0.3083,0.554,84.64,220.6,2513.0,0.009134,1323.0,991.3,363.8,110.2,-3.812,0
16.16,0.1501,0.007022,176.8,0.001635,0.05863,0.046,31.1,4.269e-13,173.8,4.492e-05,486.0,505.0,386.0,59.58,1.267,31.34,0.243,0.008312,1571.0,0.00714,0.3118,0.5073,80.73,220.6,2571.0,0.009103,1261.0,979.5,395.0,104.9,-3.726,0
8.669,0.06886,0.007276,230.9,0.001931,0.06478,0.05156,20.06,6.306,57.9,6.387e-05,313.4,270.9,149.8,30.53,1.315,10.7,0.06869,0.00651,1648.0,0.008422,0.3293,0.5296,30.42,219.0,2937.0,0.009074,475.3,334.4,130.6,31.63,-3.887,0
19.32,0.2148,0.00452,159.7,0.001788,0.06082,0.04816,39.95,28.45,48.61,6.696e-05,624.3,603.7,270.9,68.35,1.229,28.81,0.236,0.003998,1597.0,0.005438,0.234,0.5866,84.25,187.6,1385.0,0.009015,1316.0,900.2,169.4,84.72,-3.933,0
18.7,0.1881,0.009755,159.0,0.0039,0.1457,0.09228,39.47,4.269e-13,1025.0,0.002221,616.7,584.5,339.4,64.14,1.443,25.64,0.1822,0.007496,1552.0,0.007338,0.304,0.5805,67.82,220.6,2688.0,0.01081,1060.0,801.3,247.6,66.55,-3.855,0
16.92,0.1732,0.007029,175.0,0.002676,0.09049,0.03702,37.23,21.12,263.2,9.131e-05,581.7,528.7,221.4,54.37,1.368,21.93,0.1521,0.006535,1553.0,0.007397,0.3048,0.5291,62.41,215.4,2576.0,0.00925,975.1,685.4,171.5,53.84,-3.619,0
17.85,0.1574,0.01619,183.8,0.003757,0.1364,0.03722,37.64,44.84,848.8,0.0002296,588.1,557.9,532.7,66.46,1.179,28.9,0.204,0.01107,1573.0,0.007151,0.3034,0.5659,75.16,160.7,2736.0,0.009544,1174.0,903.3,418.7,96.32,-3.283,0
22.25,0.2132,0.009691,186.4,0.003182,0.1118,0.05754,45.78,19.64,149.4,0.0001348,715.4,695.2,454.9,70.99,1.272,27.58,0.2088,0.007736,1571.0,0.006734,0.2798,0.5741,72.92,133.7,2261.0,0.009561,1139.0,861.8,246.6,73.41,-3.488,0
17.87,0.1898,0.006729,190.8,0.00239,0.09292,0.05088,35.79,12.43,673.6,0.0003347,559.3,558.4,221.8,47.45,1.262,20.91,0.1447,0.005107,1591.0,0.005887,0.2423,0.5108,58.18,216.8,1610.0,0.009363,909.0,653.5,237.8,54.93,-3.684,0
24.97,0.2033,0.003864,185.2,0.00187,0.07163,0.04976,49.35,4.328,147.4,0.0002625,771.0,780.4,632.5,68.33,1.274,31.48,0.2221,0.002791,1622.0,0.004052,0.1714,0.5033,79.15,218.8,617.8,0.00932,1237.0,983.9,410.8,93.84,-4.099,0
13.49,0.1318,0.003558,176.4,0.001461,0.05577,0.04987,30.5,4.269e-13,86.19,8.212e-05,476.6,421.6,474.9,53.54,1.137,25.72,0.1761,0.004308,1651.0,0.005908,0.2475,0.4736,68.75,220.6,1557.0,0.009174,1074.0,803.7,489.7,101.3,-4.125,0
15.1,0.1343,0.002331,164.4,0.001446,0.05441,0.03819,29.82,21.18,110.7,0.0001125,466.0,471.9,551.8,61.17,1.312,33.7,0.2407,0.002646,1603.0,0.003767,0.1638,0.5232,87.08,151.0,649.3,0.009212,1361.0,1053.0,498.1,113.8,-4.012,0
21.9,0.2264,0.005743,167.4,0.002292,0.07798,0.03356,41.54,13.57,119.7,6.523e-05,649.0,684.4,396.8,73.11,1.101,34.58,0.2736,0.006508,1575.0,0.005876,0.2572,0.5654,91.55,218.7,1817.0,0.009319,1431.0,1081.0,281.9,90.84,-3.521,0
12.75,0.1294,0.005336,150.3,0.001753,0.06156,0.04841,27.29,3.512,154.0,7.723e-05,426.4,398.4,354.7,62.4,1.261,36.79,0.2578,0.006416,1568.0,0.005841,0.2642,0.5565,94.15,220.2,1941.0,0.009065,1471.0,1150.0,550.1,136.3,-3.828,0
14.79,0.132,0.003457,166.0,0.001791,0.07082,0.05994,31.26,8.542,298.1,0.0003407,488.4,462.3,414.6,50.12,1.492,17.61,0.1141,0.002064,1622.0,0.003635,0.1521,0.6312,53.81,207.1,604.3,0.009621,840.8,550.4,207.2,58.93,-4.37,0
10.84,0.1036,0.01453,142.1,0.002358,0.08182,0.0232,23.4,33.49,36.12,3.761e-05,365.6,338.8,672.5,55.36,1.402,33.48,0.2239,0.01212,1604.0,0.007466,0.3316,0.5698,87.55,206.9,2933.0,0.009028,1368.0,1046.0,682.6,129.6,-3.542,0
14.64,0.147,0.01179,176.6,0.002829,0.1002,0.03524,30.26,19.87,233.5,0.0001176,472.8,457.5,682.6,71.66,1.371,36.63,0.2745,0.01185,1554.0,0.007299,0.3278,0.5484,96.86,201.6,3045.0,0.009057,1513.0,1145.0,597.4,137.3,-3.382,0
9.74,0.07732,0.004444,170.4,0.001889,0.07605,0.06363,20.71,2.959,316.2,0.0001146,323.6,304.4,473.5,43.13,1.366,23.75,0.1691,0.003956,1641.0,0.005531,0.2314,0.5562,66.2,209.1,1619.0,0.009441,1034.0,742.2,405.3,90.12,-4.015,0
16.92,0.1597,0.004864,143.4,0.001926,0.0663,0.09469,35.63,61.47,26.74,0.0001397,556.7,528.7,439.0,60.68,1.398,26.8,0.2098,0.003116,1572.0,0.004609,0.2,0.6001,79.13,177.8,1032.0,0.009026,1236.0,837.6,185.3,74.16,-4.25,0
18.44,0.1651,0.009065,159.2,0.00229,0.0842,0.07034,37.65,12.35,362.5,9.676e-05,588.4,576.3,471.0,59.15,1.325,25.52,0.1927,0.007904,1572.0,0.007413,0.3203,0.515,73.68,217.3,2834.0,0.009131,1151.0,797.5,266.6,87.77,-3.674,0
8.525,0.1124,0.00946,165.5,0.002185,0.07239,0.0404,19.21,8.535,72.41,6.722e-05,300.2,266.4,193.4,46.39,1.462,24.45,0.1892,0.008831,1553.0,0.00713,0.3088,0.6334,74.27,172.0,2586.0,0.009119,1161.0,763.9,212.8,80.17,-3.564,0
10.98,0.1138,0.009194,163.4,0.002234,0.07756,0.05113,24.66,5.692e-14,94.85,6.976e-05,385.3,343.2,227.1,37.55,1.282,13.42,0.08075,0.006546,1574.0,0.006873,0.2718,0.5798,39.83,197.4,2076.0,0.009249,622.4,419.3,177.6,35.04,-3.524,0
8.742,0.08791,0.002681,212.0,0.00164,0.06028,0.02107,19.45,4.269e-13,68.08,9.948e-05,304.0,273.2,254.6,32.38,1.078,20.79,0.1169,0.003044,1617.0,0.004692,0.1868,0.4756,48.36,220.6,856.7,0.009315,755.7,649.6,505.2,52.12,-3.653,0
21.87,0.18,0.01219,179.4,0.00368,0.1316,0.05752,43.39,37.75,825.9,0.0004637,678.0,683.3,606.0,58.98,1.4,23.49,0.1592,0.009231,1583.0,0.008091,0.3308,0.5534,63.14,200.1,2866.0,0.009529,986.5,734.1,354.3,69.41,-3.608,0
13.02,0.1239,0.002847,162.4,0.001282,0.04853,0.03045,26.3,4.536,14.63,5.951e-05,411.0,406.8,549.7,70.87,1.346,36.12,0.2949,0.002356,1607.0,0.003877,0.1723,0.7009,94.62,205.9,768.1,0.009301,1478.0,1129.0,500.6,153.4,-4.509,0
14.86,0.1536,0.009322,184.0,0.002385,0.08742,0.04514,28.58,23.53,91.31,7.285e-05,446.5,464.3,378.5,67.38,1.331,31.94,0.2532,0.009034,1617.0,0.006726,0.292,0.6142,85.63,148.7,2120.0,0.009145,1338.0,998.1,320.7,108.7,-3.504,0
20.95,0.1708,0.007837,172.2,0.002131,0.07768,0.06682,42.02,17.66,117.0,6.497e-05,656.5,654.6,642.3,55.22,1.278,26.99,0.1743,0.006125,1588.0,0.005993,0.2529,0.5412,69.23,210.9,1728.0,0.00906,1082.0,843.5,458.2,78.13,-3.712,0
19.67,0.1751,0.009501,190.5,0.002439,0.09172,0.06223,38.19,0.8007,177.1,5.703e-05,596.8,614.6,670.5,65.52,1.362,29.89,0.2237,0.008069,1605.0,0.006973,0.2985,0.5616,77.59,178.6,2485.0,0.009284,1212.0,934.1,424.8,96.58,-3.759,0
22.64,0.1914,0.005774,193.9,0.002704,0.11,0.0426,44.46,4.269e-13,378.4,0.001469,694.6,707.5,656.5,64.5,1.556,31.78,0.2402,0.004648,1614.0,0.004482,0.1942,0.5148,84.46,220.6,705.5,0.01201,1320.0,993.2,403.6,95.56,-4.039,0
13.36,0.1359,0.005468,177.2,0.00185,0.06553,0.03307,29.1,27.05,47.68,0.0001174,454.7,417.5,424.0,46.06,1.344,25.13,0.1751,0.004291,1650.0,0.005427,0.2239,0.4842,66.91,202.6,1277.0,0.009066,1045.0,785.3,454.4,78.08,-4.005,0
10.94,0.1082,0.005215,164.7,0.001922,0.06655,0.03349,24.61,3.168,77.58,9.044e-05,384.6,341.8,367.8,41.56,1.262,20.23,0.1447,0.004624,1643.0,0.005298,0.2221,0.572,61.68,198.4,1346.0,0.009224,963.8,632.1,239.6,71.46,-3.631,0
10.49,0.1007,0.004152,241.4,0.002468,0.1008,0.06266,24.67,4.269e-13,548.1,0.0008328,385.4,327.7,272.8,41.65,1.354,19.52,0.1384,0.00308,1643.0,0.00452,0.1894,0.5676,55.31,220.6,1123.0,0.009928,864.3,609.9,263.6,62.79,-4.196,0
7.366,0.08556,0.004437,166.9,0.001902,0.06927,0.04837,17.68,18.04,157.4,0.0001418,276.2,230.2,311.4,38.83,1.261,20.5,0.134,0.00375,1664.0,0.005739,0.2375,0.5224,60.77,214.3,1356.0,0.009302,949.5,640.5,363.0,69.73,-3.943,0
20.75,0.1495,0.005111,169.3,0.002101,0.07627,0.03435,39.61,33.03,52.8,9.642e-05,618.9,648.5,803.3,58.36,1.282,27.15,0.1776,0.004602,1615.0,0.005419,0.2287,0.5189,74.94,196.9,1446.0,0.009047,1171.0,848.5,487.1,84.05,-3.892,0
10.03,0.1033,0.00404,158.5,0.001525,0.04995,0.03029,23.22,4.269e-13,47.99,4.687e-05,362.8,313.5,187.9,40.27,1.097,18.77,0.1264,0.005741,1558.0,0.00714,0.2983,0.4346,59.89,220.6,2307.0,0.009115,935.9,586.5,161.4,60.43,-3.848,0
11.58,0.1112,0.005519,188.6,0.002065,0.07481,0.03905,28.81,14.59,77.56,0.0001049,450.2,361.8,273.7,42.26,1.251,17.9,0.1123,0.004985,1617.0,0.005764,0.237,0.5221,53.95,182.7,1469.0,0.009254,842.9,559.4,265.8,63.15,-3.588,0
15.9,0.1679,0.004061,171.4,0.002073,0.07828,0.04604,34.18,33.73,211.8,0.0001774,534.1,496.8,487.7,54.04,1.347,25.96,0.1919,0.002968,1634.0,0.004502,0.1903,0.5462,74.7,198.9,822.7,0.009134,1167.0,811.3,335.7,77.12,-4.081,0
17.66,0.1654,0.004011,158.7,0.001604,0.05877,0.03201,34.29,4.269e-13,192.8,9.086e-05,535.8,551.8,549.4,58.24,1.246,32.43,0.2496,0.004914,1573.0,0.00509,0.2275,0.5331,91.45,220.6,1430.0,0.009279,1429.0,1013.0,413.9,113.1,-3.728,0
12.68,0.1219,0.00413,167.5,0.001741,0.06552,0.05021,27.82,14.45,139.6,0.0001085,434.7,396.4,409.1,49.43,1.297,22.6,0.1614,0.003104,1638.0,0.004987,0.2092,0.5693,64.95,212.7,1157.0,0.009135,1015.0,706.3,313.8,74.96,-4.111,0
17.22,0.1693,0.006413,276.1,0.00314,0.1199,0.08487,33.01,45.96,453.8,0.001061,515.9,538.2,589.2,45.42,1.482,34.15,0.2158,0.004059,1856.0,0.004938,0.1996,0.5839,79.86,175.6,1035.0,0.01031,1248.0,1067.0,791.2,80.93,-4.328,0
13.15,0.1461,0.004626,164.7,0.0019,0.07087,0.04968,27.42,5.952,53.67,9.107e-05,428.5,410.8,376.8,44.47,1.315,23.58,0.1636,0.004667,1615.0,0.005931,0.2477,0.4738,69.8,218.0,1671.0,0.009099,1091.0,736.7,295.4,63.88,-3.766,0
14.41,0.1361,0.003667,181.3,0.00156,0.05737,0.06207,32.48,37.84,91.51,0.0003763,507.5,450.4,265.2,43.57,1.524,18.79,0.1218,0.001465,1711.0,0.003203,0.1292,0.5844,53.67,157.1,398.6,0.009773,838.6,587.2,321.6,65.06,-4.821,0
11.46,0.1175,0.005292,167.1,0.001717,0.05741,0.03948,24.87,21.04,32.68,0.000101,388.6,358.0,211.4,45.34,1.393,17.65,0.116,0.003198,1639.0,0.004693,0.1919,0.5303,57.24,186.3,979.5,0.009104,894.4,551.5,191.7,58.78,-4.029,0
16.26,0.1502,0.006821,162.9,0.002324,0.08062,0.05836,31.52,4.378,286.2,0.0001754,492.5,508.1,477.2,58.32,1.272,28.73,0.2226,0.006656,1550.0,0.006039,0.2613,0.5531,80.95,199.2,1719.0,0.009431,1265.0,897.9,318.8,94.15,-3.562,0
26.8,0.2222,0.01131,220.6,0.003238,0.1035,0.06232,51.02,37.93,277.9,0.0001261,797.2,837.4,702.6,83.12,1.195,35.93,0.2715,0.008602,1571.0,0.006674,0.2832,0.551,91.5,149.5,2319.0,0.009475,1430.0,1123.0,405.4,93.47,-3.356,0
15.25,0.1568,0.005159,174.1,0.001541,0.04549,0.03181,32.79,4.269e-13,97.44,2.776e-05,512.4,476.5,347.6,51.35,1.218,22.69,0.1631,0.006431,1602.0,0.007268,0.2985,0.5409,62.7,220.6,2377.0,0.009121,979.7,709.1,278.8,70.39,-4.066,0
15.68,0.1399,0.008422,197.6,0.003935,0.1573,0.06864,34.07,17.47,824.0,0.001377,532.3,490.1,369.5,48.02,1.298,25.39,0.171,0.004712,1693.0,0.005948,0.2425,0.5181,60.09,201.3,1141.0,0.01037,938.9,793.5,474.0,81.17,-4.204,0
26.29,0.1681,0.00196,194.0,0.001911,0.06726,0.05217,51.12,13.57,96.22,0.0004469,798.8,821.6,824.4,50.88,1.185,24.58,0.1405,0.001579,1656.0,0.004364,0.1718,0.4914,58.09,215.8,697.3,0.009275,907.6,768.1,502.2,59.09,-4.09,0
19.4,0.1591,0.008777,209.8,0.00304,0.1107,0.04629,39.01,0.0,111.8,0.0001472,609.5,606.4,400.3,42.09,1.475,19.07,0.1133,0.005416,1654.0,0.005859,0.2317,0.5611,49.13,187.5,1574.0,0.009462,767.6,596.1,325.2,48.24,-3.685,0
17.1,0.1641,0.002192,200.8,0.001577,0.05761,0.04718,35.07,4.269e-13,45.91,0.0001747,548.0,534.3,535.8,45.72,1.298,28.64,0.2055,0.002248,1645.0,0.00415,0.1692,0.5612,72.23,220.6,782.5,0.009443,1129.0,895.0,467.7,89.66,-4.084,0
17.33,0.1566,0.007644,210.2,0.003109,0.112,0.02131,35.63,8.788,192.8,0.000262,556.7,541.6,270.5,58.1,1.484,21.27,0.1546,0.00503,1550.0,0.005038,0.2065,0.6525,59.85,169.6,1118.0,0.01032,935.2,664.6,195.5,55.07,-3.796,0
10.2,0.1097,0.001804,194.5,0.001436,0.05313,0.04887,27.07,6.1,63.69,0.0001313,422.9,318.8,221.2,30.52,1.278,12.5,0.07671,0.001797,1647.0,0.005147,0.2003,0.5161,38.35,218.5,1079.0,0.009177,599.3,390.7,222.2,37.29,-4.234,0
15.36,0.1501,0.002431,198.6,0.001597,0.05958,0.05273,33.7,11.8,161.3,0.0005066,526.6,480.0,307.2,40.42,1.279,18.99,0.1196,0.001582,1638.0,0.003779,0.1494,0.5083,49.72,208.4,578.3,0.009522,776.9,593.3,325.1,44.21,-4.393,0
23.87,0.1882,0.006214,171.6,0.002562,0.09432,0.06126,47.84,14.89,244.3,0.0008057,747.5,745.9,701.2,48.6,1.418,22.82,0.1361,0.002226,1635.0,0.003664,0.1466,0.5183,57.09,214.0,498.8,0.009752,892.0,713.2,372.2,55.39,-4.425,0
16.44,0.1588,0.01115,236.6,0.00358,0.1269,0.04709,35.9,5.692e-14,142.0,0.0001057,560.9,513.8,243.4,44.71,1.314,13.95,0.09038,0.007659,1589.0,0.007267,0.2855,0.5673,44.51,197.4,2258.0,0.01013,695.5,436.0,119.7,26.39,-3.222,0
18.68,0.172,0.002792,215.1,0.001532,0.05519,0.05743,36.91,3.577,90.09,0.00014,576.7,583.9,323.9,43.05,1.15,28.19,0.1885,0.003073,1705.0,0.004904,0.1966,0.4523,74.36,220.0,999.0,0.009231,1162.0,880.8,433.7,75.14,-4.117,0
18.91,0.1991,0.001927,195.5,0.001313,0.04664,0.02427,38.28,0.0,24.32,5.896e-05,598.2,591.0,449.3,54.09,1.234,28.33,0.2189,0.002259,1643.0,0.004111,0.1712,0.5389,78.95,187.5,768.0,0.00943,1234.0,885.3,284.4,76.97,-4.17,0
8.881,0.08549,0.001962,165.3,0.001569,0.05898,0.05237,20.67,4.269e-13,153.0,0.0001455,323.0,277.5,284.8,41.32,1.127,18.02,0.1206,0.001565,1762.0,0.004711,0.1887,0.5294,54.86,220.6,887.8,0.009229,857.2,563.2,251.6,71.53,-4.446,0
14.06,0.1209,0.007049,203.9,0.002692,0.09574,0.04452,32.21,4.269e-13,138.4,0.0001699,503.3,439.5,434.6,48.86,1.304,22.69,0.1484,0.004199,1615.0,0.004669,0.1854,0.6348,60.41,220.6,1127.0,0.01048,943.9,709.0,421.4,70.16,-4.016,0
27.48,0.207,0.006641,261.8,0.002789,0.1052,0.03825,51.66,4.269e-13,56.47,0.0002067,807.2,858.8,735.8,55.14,1.525,21.5,0.14,0.004227,1574.0,0.004656,0.1866,0.5152,52.62,220.6,952.5,0.009512,822.2,671.8,306.0,40.72,-3.716,0
20.53,0.1838,0.009028,180.0,0.002972,0.1155,0.05084,40.44,22.03,541.7,0.0003203,631.9,641.6,806.6,77.84,1.171,42.87,0.3082,0.00635,1610.0,0.005537,0.2432,0.5142,103.8,198.4,1445.0,0.009361,1621.0,1340.0,748.3,128.6,-3.556,0
17.92,0.1904,0.004969,166.2,0.002044,0.0725,0.03815,36.25,4.269e-13,60.83,6.592e-05,566.4,560.1,280.4,44.86,1.408,23.54,0.1774,0.004686,1609.0,0.006255,0.2586,0.6327,66.5,220.6,1748.0,0.009628,1039.0,735.8,197.0,66.59,-4.032,0
9.953,0.07672,0.01095,239.7,0.003609,0.1301,0.0437,23.44,28.54,472.3,0.0003028,366.2,311.0,265.9,32.02,1.431,13.65,0.08244,0.006673,1612.0,0.006646,0.2615,0.6134,38.3,195.8,1979.0,0.009388,598.5,426.5,220.3,37.85,-3.571,0
27.5,0.218,0.007267,185.5,0.003235,0.1166,0.05647,53.66,51.29,291.6,0.0002603,838.5,859.5,737.6,73.16,1.387,26.53,0.1972,0.005752,1575.0,0.006038,0.2533,0.6497,74.04,183.4,1830.0,0.009323,1157.0,829.0,252.8,68.35,-3.597,0
10.34,0.1042,0.009915,169.5,0.003545,0.1328,0.1229,25.05,12.9,226.5,0.001502,391.4,323.2,136.7,60.42,1.98,18.89,0.1503,0.005858,1648.0,0.005938,0.2452,0.6112,55.7,205.3,1310.0,0.0109,870.3,590.3,164.9,78.95,-4.247,0
11.9,0.1268,0.007869,169.9,0.002601,0.08732,0.03703,27.15,0.0,200.6,7.27e-05,424.3,371.8,231.6,67.99,1.206,23.74,0.1939,0.009174,1576.0,0.00719,0.3031,0.582,71.17,187.5,2467.0,0.009272,1112.0,741.9,174.6,82.35,-3.15,0
8.267,0.08101,0.008777,165.5,0.002887,0.09539,0.04296,21.8,6.381,194.8,9.126e-05,340.6,258.3,122.6,37.1,1.319,11.68,0.08282,0.007837,1646.0,0.00919,0.3621,0.565,36.81,219.0,3332.0,0.009077,575.2,365.1,97.54,41.52,-3.271,0
14.56,0.1328,0.01172,186.8,0.003203,0.1144,0.0474,31.9,13.27,120.6,0.0001191,498.5,455.1,424.4,58.11,1.231,22.4,0.1712,0.01122,1578.0,0.008684,0.3565,0.523,64.18,217.3,3448.0,0.009088,1003.0,700.1,272.4,68.34,-3.286,0
12.83,0.1147,0.008869,156.5,0.002764,0.102,0.06533,25.63,8.921,418.2,0.000249,400.4,401.1,512.6,65.98,1.352,32.12,0.2615,0.01172,1545.0,0.007901,0.3465,0.4823,87.72,202.1,3181.0,0.009303,1371.0,1004.0,330.6,97.49,-3.516,0
4.31,0.0348,0.004447,193.7,0.003673,0.1356,0.03939,9.83,38.35,79.53,0.0004902,153.6,134.7,116.6,22.11,1.496,8.023,0.04664,0.002413,1616.0,0.004723,0.1803,0.5373,20.67,103.3,810.4,0.0102,323.0,250.7,217.5,28.08,-4.098,0
5.089,0.05478,0.0008121,175.1,0.001121,0.04351,0.04944,13.35,4.269e-13,39.23,0.0001538,208.7,159.0,129.0,32.56,1.233,16.02,0.114,0.0006878,1788.0,0.003931,0.1565,0.4938,40.24,220.6,628.4,0.009107,628.8,500.8,242.5,71.26,-4.983,0
9.759,0.1074,0.007759,181.2,0.002707,0.09814,0.04846,24.61,17.99,257.7,0.0001216,384.5,305.0,205.9,54.2,1.204,18.89,0.1449,0.007512,1589.0,0.008316,0.343,0.522,55.89,210.9,3290.0,0.009166,873.3,590.3,194.8,66.33,-3.681,0
8.262,0.0802,0.0005722,173.5,0.001054,0.04009,0.03821,18.0,4.269e-13,80.65,0.0001268,281.2,258.2,415.2,42.84,1.077,21.79,0.1645,0.0006136,1846.0,0.00359,0.1449,0.524,53.85,220.6,602.4,0.009206,841.4,681.0,404.6,99.43,-4.803,0
10.34,0.08937,0.001932,156.5,0.001711,0.06335,0.05082,22.9,4.269e-13,127.3,0.0001666,357.7,323.2,579.9,47.5,1.269,24.39,0.1975,0.002416,1769.0,0.005663,0.2327,0.5748,66.76,220.6,1521.0,0.009305,1043.0,762.3,396.8,105.4,-4.461,0
12.37,0.1107,0.008132,191.5,0.003152,0.1192,0.04645,26.48,19.75,270.7,0.0003616,413.7,386.6,411.6,60.14,1.312,24.79,0.1878,0.007577,1618.0,0.006773,0.2845,0.4693,66.34,183.2,2616.0,0.009292,1037.0,774.6,324.7,90.16,-3.423,0
20.9,0.1724,0.009904,171.6,0.004565,0.1682,0.06112,40.0,13.86,1174.0,0.001675,624.9,653.1,434.6,73.35,1.45,24.09,0.1748,0.006766,1541.0,0.005401,0.2187,0.4896,68.09,185.9,1154.0,0.01109,1064.0,752.7,249.3,80.25,-3.72,0
